[2021.11.18 10:12:32.003] RELAY_BOX was created
[2021.11.18 10:13:00.895] [RELAY_BOX] opening CAN : COM9
[2021.11.18 11:53:14.233] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2C 
[2021.11.18 11:53:14.244] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2D 
[2021.11.18 11:53:14.255] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2E 
[2021.11.18 11:53:14.266] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.18 11:53:14.277] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:14.288] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 2F 
[2021.11.18 11:53:15.259] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 30 
[2021.11.18 11:53:17.631] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 31 
[2021.11.18 11:53:18.645] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 33 
[2021.11.18 11:53:18.656] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.18 11:53:18.667] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:18.678] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 34 
[2021.11.18 11:53:18.689] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 35 
[2021.11.18 11:53:18.700] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 36 
[2021.11.18 11:53:18.711] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 37 
[2021.11.18 11:53:18.723] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 38 
[2021.11.18 11:53:18.734] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.18 11:53:18.745] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:18.756] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 39 
[2021.11.18 11:53:18.767] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 3A 
[2021.11.18 11:53:18.778] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 3B 
[2021.11.18 11:53:18.789] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 3C 
[2021.11.18 11:53:18.800] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 3D 
[2021.11.18 11:53:18.811] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.18 11:53:18.822] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:18.833] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 3E 
[2021.11.18 11:53:18.844] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 3F 
[2021.11.18 11:53:18.855] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 40 
[2021.11.18 11:53:18.866] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 41 
[2021.11.18 11:53:18.877] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 42 
[2021.11.18 11:53:18.888] [Recv] CANID: 0x14180201, 11 0E 02 01 01 01 07 D0 
[2021.11.18 11:53:18.899] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:18.913] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 43 
[2021.11.18 11:53:18.925] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 44 
[2021.11.18 11:53:18.936] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 45 
[2021.11.18 11:53:18.947] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 46 
[2021.11.18 11:53:18.958] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 47 
[2021.11.18 11:53:18.969] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.18 11:53:18.980] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:18.991] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 00 00 48 
[2021.11.18 11:53:19.222] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 00 00 4A 
[2021.11.18 11:53:19.420] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 00 00 4B 
[2021.11.18 11:53:19.617] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 00 00 4C 
[2021.11.18 11:53:19.825] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.18 11:53:19.837] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:19.848] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 01 00 4D 
[2021.11.18 11:53:20.024] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 01 00 4E 
[2021.11.18 11:53:20.221] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 01 00 4F 
[2021.11.18 11:53:20.415] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 01 00 50 
[2021.11.18 11:53:20.621] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 01 00 51 
[2021.11.18 11:53:20.828] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.18 11:53:20.839] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:20.850] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 52 
[2021.11.18 11:53:21.026] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 53 
[2021.11.18 11:53:21.221] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 54 
[2021.11.18 11:53:21.420] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 55 
[2021.11.18 11:53:21.619] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 56 
[2021.11.18 11:53:21.827] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.18 11:53:21.838] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:21.849] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 57 
[2021.11.18 11:53:23.412] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 58 
[2021.11.18 11:53:24.114] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 59 
[2021.11.18 11:53:24.709] [Send] CANID: 0xCFA00D0, 00 02 00 00 00 00 00 03 
[2021.11.18 11:53:25.861] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 5A 
[2021.11.18 11:53:25.873] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 5B 
[2021.11.18 11:53:25.883] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.18 11:53:25.898] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:25.909] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 5C 
[2021.11.18 11:53:25.921] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 5D 
[2021.11.18 11:53:25.931] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 5E 
[2021.11.18 11:53:25.942] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 5F 
[2021.11.18 11:53:25.954] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 60 
[2021.11.18 11:53:25.965] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.18 11:53:25.976] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:25.988] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 61 
[2021.11.18 11:53:25.999] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 62 
[2021.11.18 11:53:26.010] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 63 
[2021.11.18 11:53:26.021] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 64 
[2021.11.18 11:53:26.032] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 65 
[2021.11.18 11:53:26.043] [Recv] CANID: 0x14180201, 18 0E 02 01 01 01 07 D0 
[2021.11.18 11:53:26.054] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:26.065] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 66 
[2021.11.18 11:53:26.076] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 67 
[2021.11.18 11:53:26.087] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 68 
[2021.11.18 11:53:26.098] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 69 
[2021.11.18 11:53:26.109] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 6A 
[2021.11.18 11:53:26.120] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.18 11:53:26.131] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:26.142] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 6B 
[2021.11.18 11:53:26.153] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 6C 
[2021.11.18 11:53:26.428] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 6E 
[2021.11.18 11:53:26.624] [Recv] CANID: 0x18A1EFF3, 00 01 00 00 00 03 00 6F 
[2021.11.18 11:53:26.832] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.18 11:53:26.843] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:26.854] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 03 00 70 
[2021.11.18 11:53:27.030] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 03 00 71 
[2021.11.18 11:53:27.228] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 03 00 72 
[2021.11.18 11:53:27.422] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 03 00 73 
[2021.11.18 11:53:27.627] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 03 00 74 
[2021.11.18 11:53:27.824] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.18 11:53:27.835] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:27.846] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 01 00 75 
[2021.11.18 11:53:28.033] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 01 00 76 
[2021.11.18 11:53:28.231] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 01 00 77 
[2021.11.18 11:53:28.430] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 01 00 78 
[2021.11.18 11:53:28.628] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 01 00 79 
[2021.11.18 11:53:28.837] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.18 11:53:28.849] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:28.861] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 7A 
[2021.11.18 11:53:29.036] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 7B 
[2021.11.18 11:53:29.232] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 7C 
[2021.11.18 11:53:29.430] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 7D 
[2021.11.18 11:53:29.634] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 7E 
[2021.11.18 11:53:29.831] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.18 11:53:29.843] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:29.854] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 7F 
[2021.11.18 11:53:31.061] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 80 
[2021.11.18 11:53:32.143] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 81 
[2021.11.18 11:53:32.865] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 82 
[2021.11.18 11:53:32.876] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 83 
[2021.11.18 11:53:32.887] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.18 11:53:32.898] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:32.909] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 84 
[2021.11.18 11:53:32.921] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 85 
[2021.11.18 11:53:32.932] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 86 
[2021.11.18 11:53:32.943] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 87 
[2021.11.18 11:53:32.954] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 88 
[2021.11.18 11:53:32.965] [Recv] CANID: 0x14180201, 1F 0E 02 01 01 01 07 D0 
[2021.11.18 11:53:32.976] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:32.987] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 89 
[2021.11.18 11:53:32.998] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 8A 
[2021.11.18 11:53:33.009] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 8B 
[2021.11.18 11:53:33.020] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 8C 
[2021.11.18 11:53:33.031] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 8D 
[2021.11.18 11:53:33.042] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.18 11:53:33.053] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:33.064] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 8E 
[2021.11.18 11:53:33.075] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 8F 
[2021.11.18 11:53:33.228] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 90 
[2021.11.18 11:53:33.426] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 91 
[2021.11.18 11:53:33.636] [Recv] CANID: 0x18A1EFF3, 00 02 00 00 00 05 00 92 
[2021.11.18 11:53:33.834] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.18 11:53:33.845] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:33.856] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 05 00 93 
[2021.11.18 11:53:34.032] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 05 00 94 
[2021.11.18 11:53:34.232] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 05 00 95 
[2021.11.18 11:53:34.440] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 05 00 96 
[2021.11.18 11:53:34.637] [Recv] CANID: 0x18A1EFF3, 00 03 00 00 00 05 00 97 
[2021.11.18 11:53:34.834] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.18 11:53:34.846] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:53:34.857] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 00 00 00 98 
[2021.11.18 13:28:10.839] RELAY_BOX was created
[2021.11.18 13:28:39.650] [RELAY_BOX] opening CAN : COM9
[2021.11.18 13:28:41.079] [RELAY_BOX] OpenCAN Success
[2021.11.18 13:30:02.008] [Send] CANID: 0xCFA00D0, 00 01 00 00 00 00 00 01 
[2021.11.18 13:31:16.830] [Send] CANID: 0xCFA00D0, 00 01 00 00 00 00 00 02 
[2021.11.18 13:32:26.517] RELAY_BOX was created
[2021.11.18 13:32:48.781] [RELAY_BOX] opening CAN : COM9
[2021.11.18 13:32:49.374] [RELAY_BOX] OpenCAN failure DEV_PortNotExist_Err
[2021.11.18 13:32:58.229] [RELAY_BOX] opening CAN : COM9
[2021.11.18 13:33:39.548] [RELAY_BOX] OpenCAN failure DEV_PortNotExist_Err
[2021.11.18 13:36:29.459] [RELAY_BOX] opening CAN : COM9
[2021.11.18 13:36:36.624] [RELAY_BOX] OpenCAN Success
[2021.11.18 13:36:37.285] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 36 
[2021.11.18 13:36:37.297] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 37 
[2021.11.18 13:36:37.308] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.18 13:36:37.319] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:37.330] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 38 
[2021.11.18 13:36:37.341] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 39 
[2021.11.18 13:36:37.352] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3A 
[2021.11.18 13:36:37.363] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3B 
[2021.11.18 13:36:37.374] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3C 
[2021.11.18 13:36:37.385] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.18 13:36:37.396] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:37.408] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3D 
[2021.11.18 13:36:37.419] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3E 
[2021.11.18 13:36:37.430] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3F 
[2021.11.18 13:36:37.441] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 40 
[2021.11.18 13:36:37.452] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 41 
[2021.11.18 13:36:37.464] [Recv] CANID: 0x14180201, 24 39 03 01 01 01 07 D0 
[2021.11.18 13:36:37.475] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:37.486] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 42 
[2021.11.18 13:36:37.497] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 43 
[2021.11.18 13:36:37.508] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 44 
[2021.11.18 13:36:37.519] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 45 
[2021.11.18 13:36:37.531] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 46 
[2021.11.18 13:36:37.542] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.18 13:36:37.554] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:37.565] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 47 
[2021.11.18 13:36:37.576] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 48 
[2021.11.18 13:36:37.587] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 49 
[2021.11.18 13:36:37.598] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4A 
[2021.11.18 13:36:37.609] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4B 
[2021.11.18 13:36:37.739] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.18 13:36:37.750] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:37.761] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4C 
[2021.11.18 13:36:37.947] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4D 
[2021.11.18 13:36:38.145] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4E 
[2021.11.18 13:36:38.342] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4F 
[2021.11.18 13:36:38.549] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 50 
[2021.11.18 13:36:38.746] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.18 13:36:38.758] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:38.769] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 51 
[2021.11.18 13:36:38.946] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 52 
[2021.11.18 13:36:39.144] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 53 
[2021.11.18 13:36:39.341] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 54 
[2021.11.18 13:36:39.550] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 55 
[2021.11.18 13:36:39.748] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.18 13:36:39.759] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:39.770] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 56 
[2021.11.18 13:36:39.944] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 57 
[2021.11.18 13:36:40.143] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 58 
[2021.11.18 13:36:40.344] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 59 
[2021.11.18 13:36:40.539] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 5A 
[2021.11.18 13:36:40.744] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.18 13:36:40.756] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:40.767] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 5B 
[2021.11.18 13:36:40.942] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 5C 
[2021.11.18 13:36:41.149] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 5D 
[2021.11.18 13:36:41.345] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 5E 
[2021.11.18 13:36:41.541] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 5F 
[2021.11.18 13:36:41.749] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.18 13:36:41.761] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:41.772] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 60 
[2021.11.18 13:36:41.947] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 61 
[2021.11.18 13:36:42.650] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 62 
[2021.11.18 13:36:42.662] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 63 
[2021.11.18 13:36:42.673] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 64 
[2021.11.18 13:36:42.948] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 66 
[2021.11.18 13:36:43.141] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 67 
[2021.11.18 13:36:43.347] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 68 
[2021.11.18 13:36:43.544] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 69 
[2021.11.18 13:36:43.743] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.18 13:36:43.754] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:43.765] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6A 
[2021.11.18 13:36:43.941] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6B 
[2021.11.18 13:36:44.150] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6C 
[2021.11.18 13:36:44.347] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6D 
[2021.11.18 13:36:44.545] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6E 
[2021.11.18 13:36:44.752] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.18 13:36:44.764] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:44.775] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6F 
[2021.11.18 13:36:44.950] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 70 
[2021.11.18 13:36:45.147] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 71 
[2021.11.18 13:36:45.343] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 72 
[2021.11.18 13:36:45.551] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 73 
[2021.11.18 13:36:45.749] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.18 13:36:45.761] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:45.773] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 74 
[2021.11.18 13:36:45.945] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 75 
[2021.11.18 13:36:46.154] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 76 
[2021.11.18 13:36:46.345] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 77 
[2021.11.18 13:36:46.554] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 78 
[2021.11.18 13:36:46.751] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.18 13:36:46.763] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:46.774] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 79 
[2021.11.18 13:36:46.948] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 7A 
[2021.11.18 13:36:47.147] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 7B 
[2021.11.18 13:36:47.354] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 7C 
[2021.11.18 13:36:47.551] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 7D 
[2021.11.18 13:36:47.748] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.18 13:36:47.760] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 13:36:47.771] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 7E 
[2021.11.18 13:36:47.947] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 7F 
[2021.11.18 13:36:48.146] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 80 
