[2021.11.16 10:10:08.924] RELAY_BOX was created
[2021.11.16 10:10:38.029] [RELAY_BOX] opening CAN : COM9
[2021.11.16 10:10:38.148] [RELAY_BOX] OpenCAN Success
[2021.11.16 16:54:39.622] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:39.637] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 9F 
[2021.11.16 16:54:39.816] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A0 
[2021.11.16 16:54:40.005] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A1 
[2021.11.16 16:54:40.206] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A2 
[2021.11.16 16:54:40.416] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A3 
[2021.11.16 16:54:40.615] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.16 16:54:40.629] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:40.642] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A4 
[2021.11.16 16:54:40.810] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A5 
[2021.11.16 16:54:41.008] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A6 
[2021.11.16 16:54:41.210] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A7 
[2021.11.16 16:54:41.409] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A8 
[2021.11.16 16:54:41.608] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.16 16:54:41.622] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:41.636] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A9 
[2021.11.16 16:54:41.812] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 AA 
[2021.11.16 16:54:42.019] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 AB 
[2021.11.16 16:54:42.215] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 AC 
[2021.11.16 16:54:42.411] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 AD 
[2021.11.16 16:54:42.617] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.16 16:54:42.630] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:42.644] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 AE 
[2021.11.16 16:54:42.808] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 AF 
[2021.11.16 16:54:43.017] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B0 
[2021.11.16 16:54:43.212] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B1 
[2021.11.16 16:54:43.408] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B2 
[2021.11.16 16:54:43.614] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.16 16:54:43.627] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:43.640] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B3 
[2021.11.16 16:54:43.813] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B4 
[2021.11.16 16:54:44.014] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B5 
[2021.11.16 16:54:44.213] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B6 
[2021.11.16 16:54:44.412] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B7 
[2021.11.16 16:54:44.611] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.16 16:54:44.625] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:44.637] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B8 
[2021.11.16 16:54:44.817] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B9 
[2021.11.16 16:54:45.018] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BA 
[2021.11.16 16:54:45.215] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BB 
[2021.11.16 16:54:45.417] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BC 
[2021.11.16 16:54:45.614] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.16 16:54:45.629] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:45.641] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BD 
[2021.11.16 16:54:45.820] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BE 
[2021.11.16 16:54:46.016] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BF 
[2021.11.16 16:54:46.217] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C0 
[2021.11.16 16:54:46.413] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C1 
[2021.11.16 16:54:46.610] [Recv] CANID: 0x14180201, 08 2B 01 01 01 01 07 D0 
[2021.11.16 16:54:46.623] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:46.635] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C2 
[2021.11.16 16:54:46.822] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C3 
[2021.11.16 16:54:47.011] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C4 
[2021.11.16 16:54:47.211] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C5 
[2021.11.16 16:54:47.420] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C6 
[2021.11.16 16:54:47.619] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.16 16:54:47.632] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:47.646] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C7 
[2021.11.16 16:54:47.815] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C8 
[2021.11.16 16:54:48.023] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C9 
[2021.11.16 16:54:48.221] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CA 
[2021.11.16 16:54:48.419] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CB 
[2021.11.16 16:54:48.615] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.16 16:54:48.629] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:48.642] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CC 
[2021.11.16 16:54:48.819] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CD 
[2021.11.16 16:54:49.015] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CE 
[2021.11.16 16:54:49.214] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CF 
[2021.11.16 16:54:49.415] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D0 
[2021.11.16 16:54:49.612] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.16 16:54:49.624] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:49.637] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D1 
[2021.11.16 16:54:49.822] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D2 
[2021.11.16 16:54:50.021] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D3 
[2021.11.16 16:54:50.216] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D4 
[2021.11.16 16:54:50.415] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D5 
[2021.11.16 16:54:50.621] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.16 16:54:50.634] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:50.648] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D6 
[2021.11.16 16:54:50.814] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D7 
[2021.11.16 16:54:51.021] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D8 
[2021.11.16 16:54:51.218] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D9 
[2021.11.16 16:54:51.415] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DA 
[2021.11.16 16:54:51.622] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.16 16:54:51.635] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:51.648] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DB 
[2021.11.16 16:54:51.816] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DC 
[2021.11.16 16:54:52.012] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DD 
[2021.11.16 16:54:52.213] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DE 
[2021.11.16 16:54:52.413] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DF 
[2021.11.16 16:54:52.622] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.16 16:54:52.635] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:52.648] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E0 
[2021.11.16 16:54:52.814] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E1 
[2021.11.16 16:54:53.013] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E2 
[2021.11.16 16:54:53.213] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E3 
[2021.11.16 16:54:53.422] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E4 
[2021.11.16 16:54:53.620] [Recv] CANID: 0x14180201, 0F 2B 01 01 01 01 07 D0 
[2021.11.16 16:54:53.633] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:53.646] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E5 
[2021.11.16 16:54:53.813] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E6 
[2021.11.16 16:54:54.013] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E7 
[2021.11.16 16:54:54.212] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E8 
[2021.11.16 16:54:54.421] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E9 
[2021.11.16 16:54:54.617] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.16 16:54:54.630] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:54.644] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EA 
[2021.11.16 16:54:54.822] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EB 
[2021.11.16 16:54:55.017] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EC 
[2021.11.16 16:54:55.216] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 ED 
[2021.11.16 16:54:55.413] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EE 
[2021.11.16 16:54:55.620] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.16 16:54:55.634] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:55.646] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EF 
[2021.11.16 16:54:55.820] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F0 
[2021.11.16 16:54:56.016] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F1 
[2021.11.16 16:54:56.225] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F2 
[2021.11.16 16:54:56.423] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F3 
[2021.11.16 16:54:56.622] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.16 16:54:56.635] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:56.649] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F4 
[2021.11.16 16:54:56.826] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F5 
[2021.11.16 16:54:57.023] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F6 
[2021.11.16 16:54:57.221] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F7 
[2021.11.16 16:54:57.418] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F8 
[2021.11.16 16:54:57.627] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.16 16:54:57.641] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:57.655] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F9 
[2021.11.16 16:54:57.821] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FA 
[2021.11.16 16:54:58.018] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FB 
[2021.11.16 16:54:58.220] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FC 
[2021.11.16 16:54:58.417] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FD 
[2021.11.16 16:54:58.625] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.16 16:54:58.639] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:58.653] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FE 
[2021.11.16 16:54:58.821] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FF 
[2021.11.16 16:54:59.016] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 00 
[2021.11.16 16:54:59.225] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 01 
[2021.11.16 16:54:59.424] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 02 
[2021.11.16 16:54:59.624] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.16 16:54:59.639] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:54:59.652] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 03 
[2021.11.16 16:54:59.820] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 04 
[2021.11.16 16:55:00.017] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 05 
[2021.11.16 16:55:00.217] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 06 
[2021.11.16 16:55:00.427] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 07 
[2021.11.16 16:55:00.625] [Recv] CANID: 0x14180201, 16 2B 01 01 01 01 07 D0 
[2021.11.16 16:55:00.639] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:00.652] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 08 
[2021.11.16 16:55:00.819] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 09 
[2021.11.16 16:55:01.017] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0A 
[2021.11.16 16:55:01.225] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0B 
[2021.11.16 16:55:01.421] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0C 
[2021.11.16 16:55:01.618] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.16 16:55:01.631] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:01.643] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0D 
[2021.11.16 16:55:01.820] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0E 
[2021.11.16 16:55:02.020] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0F 
[2021.11.16 16:55:02.216] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 10 
[2021.11.16 16:55:02.424] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 11 
[2021.11.16 16:55:02.621] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.16 16:55:02.635] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:02.649] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 12 
[2021.11.16 16:55:02.824] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 13 
[2021.11.16 16:55:03.023] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 14 
[2021.11.16 16:55:03.222] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 15 
[2021.11.16 16:55:03.418] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 16 
[2021.11.16 16:55:03.623] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.16 16:55:03.636] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:03.650] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 17 
[2021.11.16 16:55:03.826] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 18 
[2021.11.16 16:55:04.024] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 19 
[2021.11.16 16:55:04.219] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1A 
[2021.11.16 16:55:04.426] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1B 
[2021.11.16 16:55:04.623] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.16 16:55:04.637] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:04.649] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1C 
[2021.11.16 16:55:04.816] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1D 
[2021.11.16 16:55:05.025] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1E 
[2021.11.16 16:55:05.221] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1F 
[2021.11.16 16:55:05.421] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 20 
[2021.11.16 16:55:05.619] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.16 16:55:05.633] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:05.646] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 21 
[2021.11.16 16:55:05.822] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 22 
[2021.11.16 16:55:06.020] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 23 
[2021.11.16 16:55:06.218] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 24 
[2021.11.16 16:55:06.423] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 25 
[2021.11.16 16:55:06.630] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.16 16:55:06.645] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:06.658] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 26 
[2021.11.16 16:55:06.825] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 27 
[2021.11.16 16:55:07.025] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 28 
[2021.11.16 16:55:07.223] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 29 
[2021.11.16 16:55:07.422] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2A 
[2021.11.16 16:55:07.630] [Recv] CANID: 0x14180201, 1D 2B 01 01 01 01 07 D0 
[2021.11.16 16:55:07.643] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:07.656] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2B 
[2021.11.16 16:55:07.821] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2C 
[2021.11.16 16:55:08.031] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2D 
[2021.11.16 16:55:08.229] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2E 
[2021.11.16 16:55:08.426] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2F 
[2021.11.16 16:55:08.622] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.16 16:55:08.636] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:08.649] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 30 
[2021.11.16 16:55:08.825] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 31 
[2021.11.16 16:55:09.030] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 32 
[2021.11.16 16:55:09.226] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 33 
[2021.11.16 16:55:09.424] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 34 
[2021.11.16 16:55:09.625] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.16 16:55:09.639] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:09.654] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 35 
[2021.11.16 16:55:09.832] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 36 
[2021.11.16 16:55:10.031] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 37 
[2021.11.16 16:55:10.231] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 38 
[2021.11.16 16:55:10.431] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 39 
[2021.11.16 16:55:10.632] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.16 16:55:10.645] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:10.660] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3A 
[2021.11.16 16:55:10.828] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3B 
[2021.11.16 16:55:11.029] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3C 
[2021.11.16 16:55:11.230] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3D 
[2021.11.16 16:55:11.430] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3E 
[2021.11.16 16:55:11.630] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.16 16:55:11.645] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:11.659] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3F 
[2021.11.16 16:55:11.827] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 40 
[2021.11.16 16:55:12.027] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 41 
[2021.11.16 16:55:12.225] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 42 
[2021.11.16 16:55:12.434] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 43 
[2021.11.16 16:55:12.632] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.16 16:55:12.647] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:12.660] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 44 
[2021.11.16 16:55:12.827] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 45 
[2021.11.16 16:55:13.024] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 46 
[2021.11.16 16:55:13.223] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 47 
[2021.11.16 16:55:13.423] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 48 
[2021.11.16 16:55:13.623] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.16 16:55:13.636] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:13.649] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 49 
[2021.11.16 16:55:13.825] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4A 
[2021.11.16 16:55:14.033] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4B 
[2021.11.16 16:55:14.230] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4C 
[2021.11.16 16:55:14.427] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4D 
[2021.11.16 16:55:14.625] [Recv] CANID: 0x14180201, 24 2B 01 01 01 01 07 D0 
[2021.11.16 16:55:14.637] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:14.651] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4E 
[2021.11.16 16:55:14.828] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4F 
[2021.11.16 16:55:15.026] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 50 
[2021.11.16 16:55:15.225] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 51 
[2021.11.16 16:55:15.425] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 52 
[2021.11.16 16:55:15.623] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.16 16:55:15.636] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:55:15.650] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 53 
[2021.11.16 16:55:15.826] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 54 
[2021.11.16 16:55:16.027] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 55 
[2021.11.16 16:55:16.222] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 56 
[2021.11.16 16:55:16.432] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 57 
[2021.11.16 16:55:16.628] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.16 16:55:16.640] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
